"Plot Title: SBLO1_365_20020047"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20020047, SEN S/N: 20020047, LBL: celsius)","Coupler Detached (LGR S/N: 20020047)","Coupler Attached (LGR S/N: 20020047)","Host Connected (LGR S/N: 20020047)","End Of File (LGR S/N: 20020047)"
8731,01/03/19 09:00:00 AM,3.116,,,,
8732,01/03/19 09:30:00 AM,3.142,,,,
8733,01/03/19 10:00:00 AM,3.168,,,,
8734,01/03/19 10:30:00 AM,3.168,,,,
8735,01/03/19 11:00:00 AM,3.142,,,,
8736,01/03/19 11:30:00 AM,3.168,,,,
8737,01/03/19 12:00:00 PM,3.195,,,,
8738,01/03/19 12:30:00 PM,3.168,,,,
8739,01/03/19 01:00:00 PM,3.168,,,,
8740,01/03/19 01:30:00 PM,3.168,,,,
8741,01/03/19 02:00:00 PM,3.221,,,,
8742,01/03/19 02:30:00 PM,3.274,,,,
8743,01/03/19 03:00:00 PM,3.274,,,,
8744,01/03/19 03:30:00 PM,3.274,,,,
8745,01/03/19 04:00:00 PM,3.274,,,,
8746,01/03/19 04:30:00 PM,3.248,,,,
8747,01/03/19 05:00:00 PM,3.221,,,,
8748,01/03/19 05:30:00 PM,3.195,,,,
8749,01/03/19 06:00:00 PM,3.168,,,,
8750,01/03/19 06:30:00 PM,3.142,,,,
8751,01/03/19 07:00:00 PM,3.142,,,,
8752,01/03/19 07:30:00 PM,3.142,,,,
8753,01/03/19 08:00:00 PM,3.116,,,,
8754,01/03/19 08:30:00 PM,3.142,,,,
8755,01/03/19 09:00:00 PM,3.142,,,,
8756,01/03/19 09:30:00 PM,3.142,,,,
8757,01/03/19 10:00:00 PM,3.116,,,,
8758,01/03/19 10:30:00 PM,3.142,,,,
8759,01/03/19 11:00:00 PM,3.142,,,,
8760,01/03/19 11:30:00 PM,3.142,,,,
8761,01/04/19 12:00:00 AM,3.142,,,,
8762,01/04/19 12:30:00 AM,3.168,,,,
8763,01/04/19 01:00:00 AM,3.168,,,,
8764,01/04/19 01:30:00 AM,3.168,,,,
8765,01/04/19 02:00:00 AM,3.168,,,,
8766,01/04/19 02:30:00 AM,3.168,,,,
8767,01/04/19 03:00:00 AM,3.168,,,,
8768,01/04/19 03:30:00 AM,3.168,,,,
8769,01/04/19 04:00:00 AM,3.195,,,,
8770,01/04/19 04:30:00 AM,3.221,,,,
8771,01/04/19 05:00:00 AM,3.195,,,,
8772,01/04/19 05:30:00 AM,3.168,,,,
8773,01/04/19 06:00:00 AM,3.195,,,,
8774,01/04/19 06:30:00 AM,3.168,,,,
8775,01/04/19 07:00:00 AM,3.168,,,,
8776,01/04/19 07:30:00 AM,3.195,,,,
8777,01/04/19 08:00:00 AM,3.195,,,,
8778,01/04/19 08:30:00 AM,3.195,,,,
8779,01/04/19 09:00:00 AM,3.221,,,,
8780,01/04/19 09:30:00 AM,3.248,,,,
8781,01/04/19 10:00:00 AM,3.248,,,,
8782,01/04/19 10:30:00 AM,3.274,,,,
8783,01/04/19 11:00:00 AM,3.301,,,,
8784,01/04/19 11:30:00 AM,3.327,,,,
8785,01/04/19 12:00:00 PM,3.380,,,,
8786,01/04/19 12:30:00 PM,3.406,,,,
8787,01/04/19 01:00:00 PM,3.354,,,,
8788,01/04/19 01:30:00 PM,3.380,,,,
8789,01/04/19 02:00:00 PM,3.512,,,,
8790,01/04/19 02:30:00 PM,3.564,,,,
8791,01/04/19 03:00:00 PM,3.512,,,,
8792,01/04/19 03:30:00 PM,3.485,,,,
8793,01/04/19 04:00:00 PM,3.433,,,,
8794,01/04/19 04:30:00 PM,3.433,,,,
8795,01/04/19 05:00:00 PM,3.380,,,,
8796,01/04/19 05:30:00 PM,3.354,,,,
8797,01/04/19 06:00:00 PM,3.354,,,,
8798,01/04/19 06:30:00 PM,3.354,,,,
8799,01/04/19 07:00:00 PM,3.327,,,,
8800,01/04/19 07:30:00 PM,3.301,,,,
8801,01/04/19 08:00:00 PM,3.301,,,,
8802,01/04/19 08:30:00 PM,3.301,,,,
8803,01/04/19 09:00:00 PM,3.274,,,,
8804,01/04/19 09:30:00 PM,3.274,,,,
8805,01/04/19 10:00:00 PM,3.274,,,,
8806,01/04/19 10:30:00 PM,3.274,,,,
8807,01/04/19 11:00:00 PM,3.274,,,,
8808,01/04/19 11:30:00 PM,3.248,,,,
8809,01/05/19 12:00:00 AM,3.248,,,,
8810,01/05/19 12:30:00 AM,3.248,,,,
8811,01/05/19 01:00:00 AM,3.274,,,,
8812,01/05/19 01:30:00 AM,3.274,,,,
8813,01/05/19 02:00:00 AM,3.248,,,,
8814,01/05/19 02:30:00 AM,3.248,,,,
8815,01/05/19 03:00:00 AM,3.248,,,,
8816,01/05/19 03:30:00 AM,3.274,,,,
8817,01/05/19 04:00:00 AM,3.274,,,,
8818,01/05/19 04:30:00 AM,3.248,,,,
8819,01/05/19 05:00:00 AM,3.274,,,,
8820,01/05/19 05:30:00 AM,3.274,,,,
8821,01/05/19 06:00:00 AM,3.274,,,,
8822,01/05/19 06:30:00 AM,3.274,,,,
8823,01/05/19 07:00:00 AM,3.274,,,,
8824,01/05/19 07:30:00 AM,3.248,,,,
8825,01/05/19 08:00:00 AM,3.274,,,,
8826,01/05/19 08:30:00 AM,3.274,,,,
8827,01/05/19 09:00:00 AM,3.274,,,,
8828,01/05/19 09:30:00 AM,3.274,,,,
8829,01/05/19 10:00:00 AM,3.301,,,,
8830,01/05/19 10:30:00 AM,3.327,,,,
8831,01/05/19 11:00:00 AM,3.327,,,,
8832,01/05/19 11:30:00 AM,3.327,,,,
8833,01/05/19 12:00:00 PM,3.380,,,,
8834,01/05/19 12:30:00 PM,3.406,,,,
8835,01/05/19 01:00:00 PM,3.433,,,,
8836,01/05/19 01:30:00 PM,3.459,,,,
8837,01/05/19 02:00:00 PM,3.459,,,,
8838,01/05/19 02:30:00 PM,3.459,,,,
8839,01/05/19 03:00:00 PM,3.433,,,,
8840,01/05/19 03:30:00 PM,3.406,,,,
8841,01/05/19 04:00:00 PM,3.380,,,,
8842,01/05/19 04:30:00 PM,3.354,,,,
8843,01/05/19 05:00:00 PM,3.354,,,,
8844,01/05/19 05:30:00 PM,3.327,,,,
8845,01/05/19 06:00:00 PM,3.301,,,,
8846,01/05/19 06:30:00 PM,3.301,,,,
8847,01/05/19 07:00:00 PM,3.301,,,,
8848,01/05/19 07:30:00 PM,3.301,,,,
8849,01/05/19 08:00:00 PM,3.274,,,,
8850,01/05/19 08:30:00 PM,3.274,,,,
8851,01/05/19 09:00:00 PM,3.248,,,,
8852,01/05/19 09:30:00 PM,3.248,,,,
8853,01/05/19 10:00:00 PM,3.221,,,,
8854,01/05/19 10:30:00 PM,3.248,,,,
8855,01/05/19 11:00:00 PM,3.248,,,,
8856,01/05/19 11:30:00 PM,3.248,,,,
8857,01/06/19 12:00:00 AM,3.248,,,,
8858,01/06/19 12:30:00 AM,3.221,,,,
8859,01/06/19 01:00:00 AM,3.221,,,,
8860,01/06/19 01:30:00 AM,3.248,,,,
8861,01/06/19 02:00:00 AM,3.248,,,,
8862,01/06/19 02:30:00 AM,3.274,,,,
8863,01/06/19 03:00:00 AM,3.248,,,,
8864,01/06/19 03:30:00 AM,3.248,,,,
8865,01/06/19 04:00:00 AM,3.248,,,,
8866,01/06/19 04:30:00 AM,3.248,,,,
8867,01/06/19 05:00:00 AM,3.248,,,,
8868,01/06/19 05:30:00 AM,3.274,,,,
8869,01/06/19 06:00:00 AM,3.274,,,,
8870,01/06/19 06:30:00 AM,3.248,,,,
8871,01/06/19 07:00:00 AM,3.195,,,,
8872,01/06/19 07:30:00 AM,3.195,,,,
8873,01/06/19 08:00:00 AM,3.195,,,,
8874,01/06/19 08:30:00 AM,3.195,,,,
8875,01/06/19 09:00:00 AM,3.221,,,,
8876,01/06/19 09:30:00 AM,3.274,,,,
8877,01/06/19 10:00:00 AM,3.274,,,,
8878,01/06/19 10:30:00 AM,3.274,,,,
8879,01/06/19 11:00:00 AM,3.301,,,,
8880,01/06/19 11:30:00 AM,3.327,,,,
8881,01/06/19 12:00:00 PM,3.354,,,,
8882,01/06/19 12:30:00 PM,3.354,,,,
8883,01/06/19 01:00:00 PM,3.354,,,,
8884,01/06/19 01:30:00 PM,3.354,,,,
8885,01/06/19 02:00:00 PM,3.380,,,,
8886,01/06/19 02:30:00 PM,3.327,,,,
8887,01/06/19 03:00:00 PM,3.301,,,,
8888,01/06/19 03:30:00 PM,3.274,,,,
8889,01/06/19 04:00:00 PM,3.248,,,,
8890,01/06/19 04:30:00 PM,3.168,,,,
8891,01/06/19 05:00:00 PM,3.089,,,,
8892,01/06/19 05:30:00 PM,3.089,,,,
8893,01/06/19 06:00:00 PM,3.036,,,,
8894,01/06/19 06:30:00 PM,3.036,,,,
8895,01/06/19 07:00:00 PM,2.983,,,,
8896,01/06/19 07:30:00 PM,2.930,,,,
8897,01/06/19 08:00:00 PM,2.877,,,,
8898,01/06/19 08:30:00 PM,2.823,,,,
8899,01/06/19 09:00:00 PM,2.797,,,,
8900,01/06/19 09:30:00 PM,2.744,,,,
8901,01/06/19 10:00:00 PM,2.744,,,,
8902,01/06/19 10:30:00 PM,2.744,,,,
8903,01/06/19 11:00:00 PM,2.744,,,,
8904,01/06/19 11:30:00 PM,2.690,,,,
8905,01/07/19 12:00:00 AM,2.717,,,,
8906,01/07/19 12:30:00 AM,2.637,,,,
8907,01/07/19 01:00:00 AM,2.637,,,,
8908,01/07/19 01:30:00 AM,2.584,,,,
8909,01/07/19 02:00:00 AM,2.557,,,,
8910,01/07/19 02:30:00 AM,2.530,,,,
8911,01/07/19 03:00:00 AM,2.503,,,,
8912,01/07/19 03:30:00 AM,2.557,,,,
8913,01/07/19 04:00:00 AM,2.584,,,,
8914,01/07/19 04:30:00 AM,2.557,,,,
8915,01/07/19 05:00:00 AM,2.557,,,,
8916,01/07/19 05:30:00 AM,2.557,,,,
8917,01/07/19 06:00:00 AM,2.503,,,,
8918,01/07/19 06:30:00 AM,2.450,,,,
8919,01/07/19 07:00:00 AM,2.450,,,,
8920,01/07/19 07:30:00 AM,2.450,,,,
8921,01/07/19 08:00:00 AM,2.477,,,,
8922,01/07/19 08:30:00 AM,2.450,,,,
8923,01/07/19 09:00:00 AM,2.530,,,,
8924,01/07/19 09:30:00 AM,2.530,,,,
8925,01/07/19 10:00:00 AM,2.584,,,,
8926,01/07/19 10:30:00 AM,2.690,,,,
8927,01/07/19 11:00:00 AM,2.770,,,,
8928,01/07/19 11:30:00 AM,2.850,,,,
8929,01/07/19 12:00:00 PM,2.930,,,,
8930,01/07/19 12:30:00 PM,3.009,,,,
8931,01/07/19 01:00:00 PM,3.089,,,,
8932,01/07/19 01:30:00 PM,3.089,,,,
8933,01/07/19 02:00:00 PM,3.089,,,,
8934,01/07/19 02:30:00 PM,3.063,,,,
8935,01/07/19 03:00:00 PM,3.063,,,,
8936,01/07/19 03:30:00 PM,3.009,,,,
8937,01/07/19 04:00:00 PM,2.983,,,,
8938,01/07/19 04:30:00 PM,2.956,,,,
8939,01/07/19 05:00:00 PM,2.903,,,,
8940,01/07/19 05:30:00 PM,2.877,,,,
8941,01/07/19 06:00:00 PM,2.850,,,,
8942,01/07/19 06:30:00 PM,2.877,,,,
8943,01/07/19 07:00:00 PM,2.930,,,,
8944,01/07/19 07:30:00 PM,2.850,,,,
8945,01/07/19 08:00:00 PM,2.877,,,,
8946,01/07/19 08:30:00 PM,2.823,,,,
8947,01/07/19 09:00:00 PM,2.823,,,,
8948,01/07/19 09:30:00 PM,2.797,,,,
8949,01/07/19 10:00:00 PM,2.770,,,,
8950,01/07/19 10:30:00 PM,2.797,,,,
8951,01/07/19 11:00:00 PM,2.850,,,,
8952,01/07/19 11:30:00 PM,2.850,,,,
8953,01/08/19 12:00:00 AM,2.850,,,,
8954,01/08/19 12:30:00 AM,2.823,,,,
8955,01/08/19 01:00:00 AM,2.823,,,,
8956,01/08/19 01:30:00 AM,2.877,,,,
8957,01/08/19 02:00:00 AM,2.877,,,,
8958,01/08/19 02:30:00 AM,2.823,,,,
8959,01/08/19 03:00:00 AM,2.877,,,,
8960,01/08/19 03:30:00 AM,2.850,,,,
8961,01/08/19 04:00:00 AM,2.850,,,,
8962,01/08/19 04:30:00 AM,2.903,,,,
8963,01/08/19 05:00:00 AM,2.903,,,,
8964,01/08/19 05:30:00 AM,2.903,,,,
8965,01/08/19 06:00:00 AM,2.877,,,,
8966,01/08/19 06:30:00 AM,2.930,,,,
8967,01/08/19 07:00:00 AM,2.877,,,,
8968,01/08/19 07:30:00 AM,2.903,,,,
8969,01/08/19 08:00:00 AM,2.877,,,,
8970,01/08/19 08:30:00 AM,2.850,,,,
8971,01/08/19 09:00:00 AM,2.823,,,,
8972,01/08/19 09:30:00 AM,2.823,,,,
8973,01/08/19 10:00:00 AM,2.903,,,,
8974,01/08/19 10:30:00 AM,2.903,,,,
8975,01/08/19 11:00:00 AM,2.930,,,,
8976,01/08/19 11:30:00 AM,2.903,,,,
8977,01/08/19 12:00:00 PM,2.903,,,,
8978,01/08/19 12:30:00 PM,2.930,,,,
8979,01/08/19 01:00:00 PM,2.956,,,,
8980,01/08/19 01:30:00 PM,2.983,,,,
8981,01/08/19 02:00:00 PM,2.956,,,,
8982,01/08/19 02:30:00 PM,2.983,,,,
8983,01/08/19 03:00:00 PM,2.983,,,,
8984,01/08/19 03:30:00 PM,2.983,,,,
8985,01/08/19 04:00:00 PM,2.956,,,,
8986,01/08/19 04:30:00 PM,2.930,,,,
8987,01/08/19 05:00:00 PM,2.930,,,,
8988,01/08/19 05:30:00 PM,2.956,,,,
8989,01/08/19 06:00:00 PM,3.009,,,,
8990,01/08/19 06:30:00 PM,3.009,,,,
8991,01/08/19 07:00:00 PM,2.983,,,,
8992,01/08/19 07:30:00 PM,2.983,,,,
8993,01/08/19 08:00:00 PM,3.009,,,,
8994,01/08/19 08:30:00 PM,3.009,,,,
8995,01/08/19 09:00:00 PM,2.983,,,,
8996,01/08/19 09:30:00 PM,2.983,,,,
8997,01/08/19 10:00:00 PM,2.983,,,,
8998,01/08/19 10:30:00 PM,3.009,,,,
8999,01/08/19 11:00:00 PM,2.850,,,,
9000,01/08/19 11:30:00 PM,2.903,,,,
9001,01/09/19 12:00:00 AM,3.009,,,,
9002,01/09/19 12:30:00 AM,3.009,,,,
9003,01/09/19 01:00:00 AM,3.009,,,,
9004,01/09/19 01:30:00 AM,3.009,,,,
9005,01/09/19 02:00:00 AM,3.036,,,,
9006,01/09/19 02:30:00 AM,3.036,,,,
9007,01/09/19 03:00:00 AM,3.036,,,,
9008,01/09/19 03:30:00 AM,3.063,,,,
9009,01/09/19 04:00:00 AM,3.063,,,,
9010,01/09/19 04:30:00 AM,3.063,,,,
9011,01/09/19 05:00:00 AM,3.089,,,,
9012,01/09/19 05:30:00 AM,3.089,,,,
9013,01/09/19 06:00:00 AM,3.089,,,,
9014,01/09/19 06:30:00 AM,3.063,,,,
9015,01/09/19 07:00:00 AM,3.063,,,,
9016,01/09/19 07:30:00 AM,3.089,,,,
9017,01/09/19 08:00:00 AM,3.089,,,,
9018,01/09/19 08:30:00 AM,3.063,,,,
9019,01/09/19 09:00:00 AM,3.089,,,,
9020,01/09/19 09:30:00 AM,3.089,,,,
9021,01/09/19 10:00:00 AM,3.063,,,,
9022,01/09/19 10:30:00 AM,3.089,,,,
9023,01/09/19 11:00:00 AM,3.063,,,,
9024,01/09/19 11:30:00 AM,3.089,,,,
9025,01/09/19 12:00:00 PM,3.009,,,,
9026,01/09/19 12:30:00 PM,2.823,,,,
9027,01/09/19 01:00:00 PM,2.557,,,,
9028,01/09/19 01:30:00 PM,2.343,,,,
9029,01/09/19 02:00:00 PM,2.610,,,,
9030,01/09/19 02:30:00 PM,2.717,,,,
9031,01/09/19 03:00:00 PM,2.877,,,,
9032,01/09/19 03:30:00 PM,2.956,,,,
9033,01/09/19 04:00:00 PM,2.956,,,,
9034,01/09/19 04:30:00 PM,2.983,,,,
9035,01/09/19 05:00:00 PM,2.930,,,,
9036,01/09/19 05:30:00 PM,2.823,,,,
9037,01/09/19 06:00:00 PM,2.877,,,,
9038,01/09/19 06:30:00 PM,2.956,,,,
9039,01/09/19 07:00:00 PM,3.009,,,,
9040,01/09/19 07:30:00 PM,3.009,,,,
9041,01/09/19 08:00:00 PM,3.036,,,,
9042,01/09/19 08:30:00 PM,3.009,,,,
9043,01/09/19 09:00:00 PM,3.036,,,,
9044,01/09/19 09:30:00 PM,3.063,,,,
9045,01/09/19 10:00:00 PM,3.063,,,,
9046,01/09/19 10:30:00 PM,3.063,,,,
9047,01/09/19 11:00:00 PM,3.089,,,,
9048,01/09/19 11:30:00 PM,3.063,,,,
9049,01/10/19 12:00:00 AM,3.063,,,,
9050,01/10/19 12:30:00 AM,3.063,,,,
9051,01/10/19 01:00:00 AM,3.063,,,,
9052,01/10/19 01:30:00 AM,3.063,,,,
9053,01/10/19 02:00:00 AM,3.063,,,,
9054,01/10/19 02:30:00 AM,3.089,,,,
9055,01/10/19 03:00:00 AM,3.089,,,,
9056,01/10/19 03:30:00 AM,3.063,,,,
9057,01/10/19 04:00:00 AM,3.063,,,,
9058,01/10/19 04:30:00 AM,3.063,,,,
9059,01/10/19 05:00:00 AM,3.089,,,,
9060,01/10/19 05:30:00 AM,3.089,,,,
9061,01/10/19 06:00:00 AM,3.063,,,,
9062,01/10/19 06:30:00 AM,3.036,,,,
9063,01/10/19 07:00:00 AM,3.036,,,,
9064,01/10/19 07:30:00 AM,3.009,,,,
9065,01/10/19 08:00:00 AM,3.009,,,,
9066,01/10/19 08:30:00 AM,3.009,,,,
9067,01/10/19 09:00:00 AM,3.036,,,,
9068,01/10/19 09:30:00 AM,3.063,,,,
9069,01/10/19 10:00:00 AM,3.089,,,,
9070,01/10/19 10:30:00 AM,3.142,,,,
9071,01/10/19 11:00:00 AM,3.221,,,,
9072,01/10/19 11:30:00 AM,3.221,,,,
9073,01/10/19 12:00:00 PM,3.195,,,,
9074,01/10/19 12:30:00 PM,3.221,,,,
9075,01/10/19 01:00:00 PM,3.248,,,,
9076,01/10/19 01:30:00 PM,3.274,,,,
9077,01/10/19 02:00:00 PM,3.274,,,,
9078,01/10/19 02:30:00 PM,3.274,,,,
9079,01/10/19 03:00:00 PM,3.248,,,,
9080,01/10/19 03:30:00 PM,3.195,,,,
9081,01/10/19 04:00:00 PM,3.195,,,,
9082,01/10/19 04:30:00 PM,3.168,,,,
9083,01/10/19 05:00:00 PM,3.142,,,,
9084,01/10/19 05:30:00 PM,3.089,,,,
9085,01/10/19 06:00:00 PM,3.089,,,,
9086,01/10/19 06:30:00 PM,3.089,,,,
9087,01/10/19 07:00:00 PM,3.063,,,,
9088,01/10/19 07:30:00 PM,3.063,,,,
9089,01/10/19 08:00:00 PM,3.036,,,,
9090,01/10/19 08:30:00 PM,3.009,,,,
9091,01/10/19 09:00:00 PM,3.009,,,,
9092,01/10/19 09:30:00 PM,2.983,,,,
9093,01/10/19 10:00:00 PM,2.983,,,,
9094,01/10/19 10:30:00 PM,2.930,,,,
9095,01/10/19 11:00:00 PM,2.903,,,,
9096,01/10/19 11:30:00 PM,2.850,,,,
9097,01/11/19 12:00:00 AM,2.823,,,,
9098,01/11/19 12:30:00 AM,2.823,,,,
9099,01/11/19 01:00:00 AM,2.797,,,,
9100,01/11/19 01:30:00 AM,2.797,,,,
9101,01/11/19 02:00:00 AM,2.770,,,,
9102,01/11/19 02:30:00 AM,2.744,,,,
9103,01/11/19 03:00:00 AM,2.770,,,,
9104,01/11/19 03:30:00 AM,2.770,,,,
9105,01/11/19 04:00:00 AM,2.770,,,,
9106,01/11/19 04:30:00 AM,2.770,,,,
9107,01/11/19 05:00:00 AM,2.690,,,,
9108,01/11/19 05:30:00 AM,2.610,,,,
9109,01/11/19 06:00:00 AM,2.664,,,,
9110,01/11/19 06:30:00 AM,2.664,,,,
9111,01/11/19 07:00:00 AM,2.637,,,,
9112,01/11/19 07:30:00 AM,2.690,,,,
9113,01/11/19 08:00:00 AM,2.664,,,,
9114,01/11/19 08:30:00 AM,2.664,,,,
9115,01/11/19 09:00:00 AM,2.690,,,,
9116,01/11/19 09:30:00 AM,2.717,,,,
9117,01/11/19 10:00:00 AM,2.770,,,,
9118,01/11/19 10:30:00 AM,2.744,,,,
9119,01/11/19 11:00:00 AM,2.797,,,,
9120,01/11/19 11:30:00 AM,2.877,,,,
9121,01/11/19 12:00:00 PM,2.930,,,,
9122,01/11/19 12:30:00 PM,2.956,,,,
9123,01/11/19 01:00:00 PM,3.009,,,,
9124,01/11/19 01:30:00 PM,3.063,,,,
9125,01/11/19 02:00:00 PM,3.009,,,,
9126,01/11/19 02:30:00 PM,2.983,,,,
9127,01/11/19 03:00:00 PM,2.983,,,,
9128,01/11/19 03:30:00 PM,2.903,,,,
9129,01/11/19 04:00:00 PM,2.797,,,,
9130,01/11/19 04:30:00 PM,2.770,,,,
9131,01/11/19 05:00:00 PM,2.744,,,,
9132,01/11/19 05:30:00 PM,2.717,,,,
9133,01/11/19 06:00:00 PM,2.664,,,,
9134,01/11/19 06:30:00 PM,2.664,,,,
9135,01/11/19 07:00:00 PM,2.637,,,,
9136,01/11/19 07:30:00 PM,2.584,,,,
9137,01/11/19 08:00:00 PM,2.610,,,,
9138,01/11/19 08:30:00 PM,2.610,,,,
9139,01/11/19 09:00:00 PM,2.637,,,,
9140,01/11/19 09:30:00 PM,2.664,,,,
9141,01/11/19 10:00:00 PM,2.664,,,,
9142,01/11/19 10:30:00 PM,2.664,,,,
9143,01/11/19 11:00:00 PM,2.690,,,,
9144,01/11/19 11:30:00 PM,2.664,,,,
9145,01/12/19 12:00:00 AM,2.637,,,,
9146,01/12/19 12:30:00 AM,2.610,,,,
9147,01/12/19 01:00:00 AM,2.664,,,,
9148,01/12/19 01:30:00 AM,2.717,,,,
9149,01/12/19 02:00:00 AM,2.717,,,,
9150,01/12/19 02:30:00 AM,2.744,,,,
9151,01/12/19 03:00:00 AM,2.744,,,,
9152,01/12/19 03:30:00 AM,2.717,,,,
9153,01/12/19 04:00:00 AM,2.717,,,,
9154,01/12/19 04:30:00 AM,2.744,,,,
9155,01/12/19 05:00:00 AM,2.664,,,,
9156,01/12/19 05:30:00 AM,2.717,,,,
9157,01/12/19 06:00:00 AM,2.664,,,,
9158,01/12/19 06:30:00 AM,2.690,,,,
9159,01/12/19 07:00:00 AM,2.770,,,,
9160,01/12/19 07:30:00 AM,2.717,,,,
9161,01/12/19 08:00:00 AM,2.717,,,,
9162,01/12/19 08:30:00 AM,2.717,,,,
9163,01/12/19 09:00:00 AM,2.797,,,,
9164,01/12/19 09:30:00 AM,2.770,,,,
9165,01/12/19 10:00:00 AM,2.797,,,,
9166,01/12/19 10:30:00 AM,2.850,,,,
9167,01/12/19 11:00:00 AM,2.903,,,,
9168,01/12/19 11:30:00 AM,2.983,,,,
9169,01/12/19 12:00:00 PM,3.063,,,,
9170,01/12/19 12:30:00 PM,3.063,,,,
9171,01/12/19 01:00:00 PM,3.089,,,,
9172,01/12/19 01:30:00 PM,3.063,,,,
9173,01/12/19 02:00:00 PM,3.009,,,,
9174,01/12/19 02:30:00 PM,2.983,,,,
9175,01/12/19 03:00:00 PM,2.956,,,,
9176,01/12/19 03:30:00 PM,2.903,,,,
9177,01/12/19 04:00:00 PM,2.823,,,,
9178,01/12/19 04:30:00 PM,2.797,,,,
9179,01/12/19 05:00:00 PM,2.744,,,,
9180,01/12/19 05:30:00 PM,2.717,,,,
9181,01/12/19 06:00:00 PM,2.690,,,,
9182,01/12/19 06:30:00 PM,2.717,,,,
9183,01/12/19 07:00:00 PM,2.744,,,,
9184,01/12/19 07:30:00 PM,2.717,,,,
9185,01/12/19 08:00:00 PM,2.717,,,,
9186,01/12/19 08:30:00 PM,2.717,,,,
9187,01/12/19 09:00:00 PM,2.717,,,,
9188,01/12/19 09:30:00 PM,2.690,,,,
9189,01/12/19 10:00:00 PM,2.770,,,,
9190,01/12/19 10:30:00 PM,2.717,,,,
9191,01/12/19 11:00:00 PM,2.717,,,,
9192,01/12/19 11:30:00 PM,2.744,,,,
9193,01/13/19 12:00:00 AM,2.717,,,,
9194,01/13/19 12:30:00 AM,2.744,,,,
9195,01/13/19 01:00:00 AM,2.690,,,,
9196,01/13/19 01:30:00 AM,2.744,,,,
9197,01/13/19 02:00:00 AM,2.690,,,,
9198,01/13/19 02:30:00 AM,2.717,,,,
9199,01/13/19 03:00:00 AM,2.664,,,,
9200,01/13/19 03:30:00 AM,2.690,,,,
9201,01/13/19 04:00:00 AM,2.717,,,,
9202,01/13/19 04:30:00 AM,2.637,,,,
9203,01/13/19 05:00:00 AM,2.664,,,,
9204,01/13/19 05:30:00 AM,2.664,,,,
9205,01/13/19 06:00:00 AM,2.664,,,,
9206,01/13/19 06:30:00 AM,2.637,,,,
9207,01/13/19 07:00:00 AM,2.664,,,,
9208,01/13/19 07:30:00 AM,2.664,,,,
9209,01/13/19 08:00:00 AM,2.637,,,,
9210,01/13/19 08:30:00 AM,2.637,,,,
9211,01/13/19 09:00:00 AM,2.610,,,,
9212,01/13/19 09:30:00 AM,2.690,,,,
9213,01/13/19 10:00:00 AM,2.717,,,,
9214,01/13/19 10:30:00 AM,2.797,,,,
9215,01/13/19 11:00:00 AM,2.877,,,,
9216,01/13/19 11:30:00 AM,2.956,,,,
9217,01/13/19 12:00:00 PM,3.009,,,,
9218,01/13/19 12:30:00 PM,3.063,,,,
9219,01/13/19 01:00:00 PM,3.089,,,,
9220,01/13/19 01:30:00 PM,3.063,,,,
9221,01/13/19 02:00:00 PM,3.063,,,,
9222,01/13/19 02:30:00 PM,3.063,,,,
9223,01/13/19 03:00:00 PM,3.009,,,,
9224,01/13/19 03:30:00 PM,2.983,,,,
9225,01/13/19 04:00:00 PM,2.956,,,,
9226,01/13/19 04:30:00 PM,2.930,,,,
9227,01/13/19 05:00:00 PM,2.877,,,,
9228,01/13/19 05:30:00 PM,2.823,,,,
9229,01/13/19 06:00:00 PM,2.823,,,,
9230,01/13/19 06:30:00 PM,2.770,,,,
9231,01/13/19 07:00:00 PM,2.744,,,,
9232,01/13/19 07:30:00 PM,2.770,,,,
9233,01/13/19 08:00:00 PM,2.797,,,,
9234,01/13/19 08:30:00 PM,2.744,,,,
9235,01/13/19 09:00:00 PM,2.717,,,,
9236,01/13/19 09:30:00 PM,2.717,,,,
9237,01/13/19 10:00:00 PM,2.717,,,,
9238,01/13/19 10:30:00 PM,2.744,,,,
9239,01/13/19 11:00:00 PM,2.637,,,,
9240,01/13/19 11:30:00 PM,2.717,,,,
9241,01/14/19 12:00:00 AM,2.690,,,,
9242,01/14/19 12:30:00 AM,2.664,,,,
9243,01/14/19 01:00:00 AM,2.690,,,,
9244,01/14/19 01:30:00 AM,2.664,,,,
9245,01/14/19 02:00:00 AM,2.664,,,,
9246,01/14/19 02:30:00 AM,2.690,,,,
9247,01/14/19 03:00:00 AM,2.664,,,,
9248,01/14/19 03:30:00 AM,2.637,,,,
9249,01/14/19 04:00:00 AM,2.637,,,,
9250,01/14/19 04:30:00 AM,2.637,,,,
9251,01/14/19 05:00:00 AM,2.637,,,,
9252,01/14/19 05:30:00 AM,2.637,,,,
9253,01/14/19 06:00:00 AM,2.664,,,,
9254,01/14/19 06:30:00 AM,2.637,,,,
9255,01/14/19 07:00:00 AM,2.637,,,,
9256,01/14/19 07:30:00 AM,2.637,,,,
9257,01/14/19 08:00:00 AM,2.637,,,,
9258,01/14/19 08:30:00 AM,2.664,,,,
9259,01/14/19 09:00:00 AM,2.690,,,,
9260,01/14/19 09:30:00 AM,2.717,,,,
9261,01/14/19 10:00:00 AM,2.717,,,,
9262,01/14/19 10:30:00 AM,2.823,,,,
